"file","label"
"0893.2004-04-22.GP.spam.txt","spam"
"0899.2004-04-23.GP.spam.txt","ham"
"0903.2004-04-23.GP.spam.txt","ham"
"0913.2004-04-23.GP.spam.txt","ham"
"0953.2004-04-27.GP.spam.txt","ham"
"0963.2004-04-27.GP.spam.txt","ham"
"0969.2004-04-30.GP.spam.txt","spam"
"1019.2004-05-03.GP.spam.txt","ham"
"1023.2004-05-04.GP.spam.txt","spam"
"1033.2004-05-04.GP.spam.txt","ham"
"1046.2004-05-06.GP.spam.txt","ham"
"1053.2004-05-06.GP.spam.txt","ham"
"1066.2004-05-07.GP.spam.txt","ham"
"1076.2004-05-08.GP.spam.txt","ham"
"1093.2004-05-12.GP.spam.txt","ham"
"1096.2004-05-14.GP.spam.txt","ham"
"1099.2004-05-14.GP.spam.txt","ham"
"1119.2004-05-16.GP.spam.txt","ham"
"1123.2004-05-16.GP.spam.txt","ham"
"1149.2004-05-19.GP.spam.txt","spam"
"1156.2004-05-20.GP.spam.txt","spam"
"1166.2004-05-20.GP.spam.txt","spam"
"1183.2004-05-21.GP.spam.txt","spam"
"1196.2004-05-24.GP.spam.txt","ham"
"1199.2004-05-24.GP.spam.txt","ham"
"1216.2004-05-28.GP.spam.txt","ham"
"1219.2004-05-28.GP.spam.txt","ham"
"1236.2004-05-31.GP.spam.txt","ham"
"1243.2004-05-31.GP.spam.txt","spam"
"1293.2004-06-06.GP.spam.txt","ham"
"1306.2004-06-08.GP.spam.txt","ham"
"1309.2004-06-08.GP.spam.txt","ham"
"1313.2004-06-09.GP.spam.txt","ham"
"1319.2004-06-10.GP.spam.txt","ham"
"1336.2004-06-11.GP.spam.txt","ham"
"1343.2004-06-14.GP.spam.txt","ham"
"1346.2004-06-14.GP.spam.txt","ham"
"1356.2004-06-15.GP.spam.txt","ham"
"1369.2004-06-17.GP.spam.txt","ham"
"1393.2004-06-21.GP.spam.txt","ham"
"1409.2004-06-24.GP.spam.txt","spam"
"1413.2004-06-24.GP.spam.txt","ham"
"1416.2004-06-25.GP.spam.txt","ham"
"1423.2004-06-26.GP.spam.txt","ham"
"1433.2004-06-28.GP.spam.txt","spam"
"1453.2004-06-30.GP.spam.txt","spam"
"1459.2004-06-30.GP.spam.txt","spam"
"1469.2004-07-02.GP.spam.txt","ham"
"1473.2004-07-03.GP.spam.txt","ham"
"1489.2004-07-03.GP.spam.txt","ham"
"1499.2004-07-06.GP.spam.txt","ham"
"1503.2004-07-07.GP.spam.txt","ham"
"1513.2004-07-09.GP.spam.txt","ham"
"1533.2004-07-09.GP.spam.txt","ham"
"1536.2004-07-10.GP.spam.txt","ham"
"1549.2004-07-11.GP.spam.txt","ham"
"1559.2004-07-12.GP.spam.txt","spam"
"1569.2004-07-12.GP.spam.txt","ham"
"1619.2004-07-14.GP.spam.txt","ham"
"1626.2004-07-15.GP.spam.txt","ham"
"1633.2004-07-17.GP.spam.txt","ham"
"1649.2004-07-18.GP.spam.txt","spam"
"1656.2004-07-19.GP.spam.txt","ham"
"1663.2004-07-20.GP.spam.txt","ham"
"1666.2004-07-20.GP.spam.txt","ham"
"1669.2004-07-21.GP.spam.txt","ham"
"1679.2004-07-22.GP.spam.txt","ham"
"1686.2004-07-23.GP.spam.txt","ham"
"1723.2004-07-27.GP.spam.txt","ham"
"1733.2004-07-29.GP.spam.txt","ham"
"1736.2004-07-30.GP.spam.txt","ham"
"1739.2004-07-30.GP.spam.txt","ham"
"1753.2004-08-03.GP.spam.txt","ham"
"1756.2004-08-04.GP.spam.txt","ham"
"1763.2004-08-08.GP.spam.txt","ham"
"1766.2004-08-08.GP.spam.txt","ham"
"1773.2004-08-08.GP.spam.txt","spam"
"1786.2004-08-10.GP.spam.txt","spam"
"1799.2004-08-11.GP.spam.txt","spam"
"1803.2004-08-11.GP.spam.txt","ham"
"1806.2004-08-12.GP.spam.txt","ham"
"1809.2004-08-12.GP.spam.txt","ham"
"1813.2004-08-13.GP.spam.txt","ham"
"1816.2004-08-13.GP.spam.txt","ham"
"1823.2004-08-14.GP.spam.txt","ham"
"1829.2004-08-14.GP.spam.txt","spam"
"1846.2004-08-15.GP.spam.txt","ham"
"1863.2004-08-17.GP.spam.txt","ham"
"1879.2004-08-18.GP.spam.txt","ham"
"1889.2004-08-19.GP.spam.txt","ham"
"1899.2004-08-19.GP.spam.txt","spam"
"1926.2004-08-20.GP.spam.txt","spam"
"1936.2004-08-20.GP.spam.txt","spam"
"1949.2004-08-21.GP.spam.txt","ham"
"1966.2004-08-23.GP.spam.txt","ham"
"1973.2004-08-24.GP.spam.txt","ham"
"1986.2004-08-26.GP.spam.txt","ham"
"1993.2004-08-26.GP.spam.txt","spam"
"1996.2004-08-27.GP.spam.txt","spam"
"2006.2004-08-28.GP.spam.txt","ham"
"2026.2004-08-29.GP.spam.txt","spam"
"2073.2004-09-04.GP.spam.txt","ham"
"2083.2004-09-06.GP.spam.txt","ham"
"2123.2004-09-12.GP.spam.txt","spam"
"2146.2004-09-13.GP.spam.txt","ham"
"2153.2004-09-13.GP.spam.txt","ham"
"2163.2004-09-14.GP.spam.txt","spam"
"2179.2004-09-15.GP.spam.txt","ham"
"2206.2004-09-18.GP.spam.txt","ham"
"2209.2004-09-18.GP.spam.txt","spam"
"2229.2004-09-22.GP.spam.txt","spam"
"2263.2004-09-24.GP.spam.txt","spam"
"2283.2004-09-25.GP.spam.txt","ham"
"2293.2004-09-26.GP.spam.txt","spam"
"2296.2004-09-27.GP.spam.txt","ham"
"2333.2004-09-30.GP.spam.txt","ham"
"2353.2004-10-02.GP.spam.txt","ham"
"2399.2004-10-06.GP.spam.txt","ham"
"2403.2004-10-06.GP.spam.txt","ham"
"2406.2004-10-06.GP.spam.txt","ham"
"2416.2004-10-07.GP.spam.txt","spam"
"2423.2004-10-07.GP.spam.txt","ham"
"2433.2004-10-08.GP.spam.txt","ham"
"2466.2004-10-10.GP.spam.txt","spam"
"2483.2004-10-12.GP.spam.txt","ham"
"2526.2004-10-17.GP.spam.txt","ham"
"2529.2004-10-18.GP.spam.txt","ham"
"2539.2004-10-18.GP.spam.txt","ham"
"2549.2004-10-19.GP.spam.txt","spam"
"2566.2004-10-20.GP.spam.txt","spam"
"2583.2004-10-23.GP.spam.txt","ham"
"2603.2004-10-24.GP.spam.txt","ham"
"2626.2004-10-25.GP.spam.txt","ham"
"2629.2004-10-26.GP.spam.txt","ham"
"2649.2004-10-27.GP.spam.txt","spam"
"2673.2004-10-30.GP.spam.txt","ham"
"2686.2004-10-31.GP.spam.txt","ham"
"2709.2004-11-01.GP.spam.txt","spam"
"2713.2004-11-02.GP.spam.txt","ham"
"2716.2004-11-03.GP.spam.txt","spam"
"2726.2004-11-05.GP.spam.txt","ham"
"2733.2004-11-05.GP.spam.txt","ham"
"2739.2004-11-06.GP.spam.txt","spam"
"2746.2004-11-07.GP.spam.txt","ham"
"2756.2004-11-08.GP.spam.txt","spam"
"2763.2004-11-09.GP.spam.txt","ham"
"2783.2004-11-11.GP.spam.txt","spam"
"2803.2004-11-12.GP.spam.txt","ham"
"2813.2004-11-14.GP.spam.txt","ham"
"2826.2004-11-16.GP.spam.txt","ham"
"2829.2004-11-16.GP.spam.txt","ham"
"2833.2004-11-16.GP.spam.txt","ham"
"2859.2004-11-17.GP.spam.txt","spam"
"2869.2004-11-19.GP.spam.txt","spam"
"2883.2004-11-20.GP.spam.txt","ham"
"2886.2004-11-20.GP.spam.txt","spam"
"2889.2004-11-21.GP.spam.txt","spam"
"2899.2004-11-21.GP.spam.txt","spam"
"2923.2004-11-23.GP.spam.txt","ham"
"2926.2004-11-23.GP.spam.txt","ham"
"2929.2004-11-23.GP.spam.txt","ham"
"2933.2004-11-24.GP.spam.txt","ham"
"2939.2004-11-24.GP.spam.txt","ham"
"2953.2004-11-26.GP.spam.txt","spam"
"2956.2004-11-26.GP.spam.txt","spam"
"3009.2004-12-01.GP.spam.txt","ham"
"3013.2004-12-02.GP.spam.txt","ham"
"3023.2004-12-02.GP.spam.txt","ham"
"3026.2004-12-02.GP.spam.txt","spam"
"3029.2004-12-02.GP.spam.txt","ham"
"3033.2004-12-02.GP.spam.txt","ham"
"3049.2004-12-05.GP.spam.txt","ham"
"3069.2004-12-05.GP.spam.txt","ham"
"3079.2004-12-06.GP.spam.txt","ham"
"3083.2004-12-06.GP.spam.txt","spam"
"3103.2004-12-06.GP.spam.txt","ham"
"3113.2004-12-08.GP.spam.txt","spam"
"3116.2004-12-09.GP.spam.txt","ham"
"3123.2004-12-09.GP.spam.txt","ham"
"3153.2004-12-10.GP.spam.txt","ham"
"3159.2004-12-10.GP.spam.txt","ham"
"3166.2004-12-11.GP.spam.txt","ham"
"3173.2004-12-13.GP.spam.txt","ham"
"3176.2004-12-14.GP.spam.txt","spam"
"3183.2004-12-15.GP.spam.txt","spam"
"3193.2004-12-15.GP.spam.txt","ham"
"3239.2004-12-18.GP.spam.txt","ham"
"3266.2004-12-23.GP.spam.txt","ham"
"3299.2004-12-26.GP.spam.txt","ham"
"3313.2004-12-27.GP.spam.txt","spam"
"3319.2004-12-27.GP.spam.txt","ham"
"3343.2004-12-29.GP.spam.txt","ham"
"3346.2004-12-30.GP.spam.txt","ham"
"3353.2004-12-30.GP.spam.txt","ham"
"3383.2005-01-04.GP.spam.txt","ham"
"3406.2005-01-07.GP.spam.txt","ham"
"3419.2005-01-09.GP.spam.txt","ham"
"3433.2005-01-10.GP.spam.txt","ham"
"3443.2005-01-11.GP.spam.txt","ham"
"3449.2005-01-11.GP.spam.txt","ham"
"3453.2005-01-11.GP.spam.txt","ham"
"3476.2005-01-14.GP.spam.txt","ham"
"3483.2005-01-15.GP.spam.txt","ham"
"3486.2005-01-15.GP.spam.txt","ham"
"3499.2005-01-17.GP.spam.txt","spam"
"3513.2005-01-20.GP.spam.txt","ham"
"3523.2005-01-20.GP.spam.txt","spam"
"3526.2005-01-21.GP.spam.txt","ham"
"3533.2005-01-21.GP.spam.txt","ham"
"3536.2005-01-21.GP.spam.txt","ham"
"3556.2005-01-23.GP.spam.txt","ham"
"3573.2005-01-25.GP.spam.txt","spam"
"3579.2005-01-25.GP.spam.txt","ham"
"3649.2005-01-31.GP.spam.txt","ham"
"3656.2005-02-01.GP.spam.txt","ham"
"3666.2005-02-02.GP.spam.txt","ham"
"3709.2005-02-04.GP.spam.txt","ham"
"3723.2005-02-06.GP.spam.txt","ham"
"3726.2005-02-07.GP.spam.txt","spam"
"3746.2005-02-07.GP.spam.txt","ham"
"3756.2005-02-07.GP.spam.txt","ham"
"3766.2005-02-07.GP.spam.txt","ham"
"3773.2005-02-08.GP.spam.txt","ham"
"3779.2005-02-08.GP.spam.txt","ham"
"3783.2005-02-09.GP.spam.txt","ham"
"3789.2005-02-10.GP.spam.txt","ham"
"3799.2005-02-10.GP.spam.txt","spam"
"3803.2005-02-11.GP.spam.txt","ham"
"3813.2005-02-12.GP.spam.txt","spam"
"3849.2005-02-16.GP.spam.txt","ham"
"3856.2005-02-17.GP.spam.txt","ham"
"3883.2005-02-21.GP.spam.txt","ham"
"3893.2005-02-22.GP.spam.txt","ham"
"3913.2005-02-24.GP.spam.txt","spam"
"3923.2005-02-26.GP.spam.txt","spam"
"3936.2005-02-28.GP.spam.txt","ham"
"3949.2005-03-01.GP.spam.txt","ham"
"3953.2005-03-01.GP.spam.txt","ham"
"3959.2005-03-02.GP.spam.txt","ham"
"3963.2005-03-03.GP.spam.txt","ham"
"3966.2005-03-04.GP.spam.txt","spam"
"3973.2005-03-05.GP.spam.txt","ham"
"3979.2005-03-05.GP.spam.txt","spam"
"3983.2005-03-06.GP.spam.txt","ham"
"4009.2005-03-08.GP.spam.txt","spam"
"4016.2005-03-09.GP.spam.txt","ham"
"4026.2005-03-11.GP.spam.txt","ham"
"4033.2005-03-12.GP.spam.txt","spam"
"4039.2005-03-14.GP.spam.txt","ham"
"4083.2005-03-17.GP.spam.txt","ham"
"4093.2005-03-17.GP.spam.txt","ham"
"4099.2005-03-18.GP.spam.txt","ham"
"4113.2005-03-20.GP.spam.txt","ham"
"4119.2005-03-21.GP.spam.txt","ham"
"4123.2005-03-22.GP.spam.txt","spam"
"4166.2005-04-01.GP.spam.txt","ham"
"4193.2005-04-03.GP.spam.txt","spam"
"4196.2005-04-03.GP.spam.txt","ham"
"4226.2005-04-10.GP.spam.txt","ham"
"4229.2005-04-11.GP.spam.txt","spam"
"4233.2005-04-13.GP.spam.txt","ham"
"4239.2005-04-13.GP.spam.txt","ham"
"4243.2005-04-13.GP.spam.txt","ham"
"4249.2005-04-13.GP.spam.txt","ham"
"4266.2005-04-14.GP.spam.txt","spam"
"4283.2005-04-16.GP.spam.txt","ham"
"4286.2005-04-18.GP.spam.txt","spam"
"4289.2005-04-18.GP.spam.txt","ham"
"4299.2005-04-18.GP.spam.txt","ham"
"4306.2005-04-18.GP.spam.txt","spam"
"4323.2005-04-20.GP.spam.txt","ham"
"4326.2005-04-20.GP.spam.txt","ham"
"4339.2005-04-22.GP.spam.txt","spam"
"4356.2005-04-23.GP.spam.txt","ham"
"4359.2005-04-24.GP.spam.txt","ham"
"4363.2005-04-24.GP.spam.txt","ham"
"4366.2005-04-24.GP.spam.txt","spam"
"4373.2005-04-25.GP.spam.txt","ham"
"4389.2005-04-27.GP.spam.txt","spam"
"4403.2005-04-28.GP.spam.txt","ham"
"4419.2005-04-30.GP.spam.txt","spam"
"4446.2005-05-05.GP.spam.txt","ham"
"4453.2005-05-07.GP.spam.txt","ham"
"4456.2005-05-07.GP.spam.txt","ham"
"4459.2005-05-07.GP.spam.txt","ham"
"4463.2005-05-08.GP.spam.txt","spam"
"4469.2005-05-10.GP.spam.txt","ham"
"4473.2005-05-11.GP.spam.txt","ham"
"4476.2005-05-11.GP.spam.txt","ham"
"4479.2005-05-12.GP.spam.txt","ham"
"4483.2005-05-14.GP.spam.txt","ham"
"4486.2005-05-15.GP.spam.txt","ham"
"4489.2005-05-16.GP.spam.txt","ham"
"4493.2005-05-17.GP.spam.txt","ham"
"4513.2005-05-19.GP.spam.txt","spam"
"4576.2005-05-25.GP.spam.txt","ham"
"4589.2005-05-28.GP.spam.txt","ham"
"4606.2005-05-31.GP.spam.txt","ham"
"4629.2005-06-04.GP.spam.txt","ham"
"4643.2005-06-05.GP.spam.txt","ham"
"4653.2005-06-05.GP.spam.txt","ham"
"4689.2005-06-14.GP.spam.txt","ham"
"4733.2005-06-20.GP.spam.txt","spam"
"4743.2005-06-25.GP.spam.txt","ham"
"4746.2005-06-26.GP.spam.txt","ham"
"4749.2005-06-26.GP.spam.txt","ham"
"4766.2005-06-28.GP.spam.txt","spam"
"4796.2005-07-03.GP.spam.txt","ham"
"4799.2005-07-04.GP.spam.txt","ham"
"4803.2005-07-04.GP.spam.txt","ham"
"4806.2005-07-04.GP.spam.txt","spam"
"4813.2005-07-04.GP.spam.txt","ham"
"4833.2005-07-07.GP.spam.txt","ham"
"4843.2005-07-09.GP.spam.txt","ham"
"4856.2005-07-10.GP.spam.txt","spam"
"4859.2005-07-11.GP.spam.txt","ham"
"4866.2005-07-12.GP.spam.txt","ham"
"4906.2005-07-22.GP.spam.txt","ham"
"4913.2005-07-24.GP.spam.txt","ham"
"4939.2005-07-28.GP.spam.txt","ham"
"4943.2005-07-30.GP.spam.txt","ham"
"4969.2005-08-04.GP.spam.txt","ham"
"4973.2005-08-05.GP.spam.txt","ham"
"4979.2005-08-06.GP.spam.txt","spam"
"4993.2005-08-13.GP.spam.txt","spam"
"5006.2005-08-14.GP.spam.txt","spam"
"5009.2005-08-14.GP.spam.txt","ham"
"5036.2005-08-18.GP.spam.txt","ham"
"5039.2005-08-19.GP.spam.txt","ham"
"5066.2005-08-23.GP.spam.txt","ham"
"5079.2005-08-25.GP.spam.txt","ham"
"5083.2005-08-25.GP.spam.txt","ham"
"5089.2005-08-26.GP.spam.txt","spam"
"5096.2005-08-29.GP.spam.txt","spam"
"5099.2005-08-29.GP.spam.txt","ham"
"5103.2005-08-31.GP.spam.txt","spam"
"5119.2005-09-01.GP.spam.txt","spam"
"5123.2005-09-01.GP.spam.txt","ham"
"5136.2005-09-04.GP.spam.txt","ham"
"5143.2005-09-04.GP.spam.txt","ham"
"5163.2005-09-06.GP.spam.txt","ham"
